,index,score,fgm,fga,fgm3,fga3,ftm,fta,or,dr,ast,to,stl,blk,pf
0,1101,72.65,25.616666666666667,53.650000000000006,7.466666666666667,18.28333333333333,13.95,20.0,7.883333333333333,22.816666666666666,14.066666666666666,14.8,7.233333333333333,2.3666666666666667,22.45
1,1102,62.050600343053176,21.165694682675813,47.44802744425386,7.392281303602058,20.686277873070324,12.326929674099485,17.602744425385936,6.518353344768439,20.557975986277874,13.141852487135505,11.456946826758148,6.393653516295026,2.0703259005145798,17.315265866209263
2,1103,68.49760765550239,23.773125996810208,55.67424242424242,7.043261562998405,20.677232854864435,13.908094098883574,20.69896331738437,11.94078947368421,21.74182615629984,12.76116427432217,13.163078149920256,6.444776714513557,3.254385964912281,19.12938596491228
3,1104,67.48730158730159,23.624603174603173,54.484920634920634,6.06984126984127,17.70952380952381,14.168253968253968,19.95952380952381,11.42142857142857,23.72936507936508,11.297619047619047,13.36984126984127,6.465873015873016,4.376190476190477,17.95873015873016
4,1105,67.41933191186922,23.327825159914713,57.7364960909737,6.165067519545131,19.10856432125089,14.59861407249467,22.53091684434968,12.938166311300641,24.639125799573563,12.169864960909738,15.051705756929639,7.3976545842217485,3.802594171997157,19.296197583511017
5,1106,65.19032395566921,22.38118073316283,54.751065643648765,5.768115942028985,18.132246376811594,14.659846547314578,22.630434782608695,12.674658994032395,23.210038363171357,11.023976982097187,14.695971867007673,6.42540494458653,3.3284313725490198,19.195545609548166
6,1107,65.1686507936508,23.033730158730158,53.58928571428571,5.844246031746032,16.88095238095238,13.256944444444445,18.40277777777778,11.267857142857142,23.44345238095238,11.409722222222221,13.846230158730158,5.549603174603175,2.428571428571429,17.85615079365079
7,1108,66.04964285714286,23.411785714285713,54.50714285714285,5.414285714285715,15.97107142857143,13.811785714285715,21.275714285714287,10.397857142857143,23.553214285714287,10.731785714285714,15.741071428571429,6.656428571428572,3.1532142857142857,19.559642857142858
8,1110,63.088100686498855,22.373379099923724,51.02669717772693,6.519832189168573,18.25705568268497,11.821510297482838,17.441266209000762,8.918382913806255,23.52326468344775,12.845537757437071,13.036613272311213,5.255148741418765,2.525934401220442,17.42105263157895
9,1111,71.83544137022398,24.87615283267457,56.596442687747036,7.302766798418972,20.136495388669303,14.780368906455863,21.478524374176548,11.78076416337286,24.48748353096179,12.399472990777339,15.119894598155469,6.606192358366272,3.496969696969697,19.18194993412385
10,1112,70.27385243931747,24.72110069694785,57.254025474645516,5.685412160538332,16.634583032924777,15.146238884883442,21.049627493391014,11.825402547464552,23.744532564287432,12.968517183369382,12.916366258111031,5.897981254506128,3.394616678683009,17.538692621965872
11,1113,68.65479390681003,24.0956541218638,54.911738351254485,6.658826164874552,19.463709677419352,13.804659498207885,20.35282258064516,11.053315412186379,23.189068100358426,13.77105734767025,12.818324372759857,5.518593189964157,3.4124103942652333,18.06877240143369
12,1114,68.03346774193548,23.024193548387096,53.99354838709678,5.9322580645161285,16.13225806451613,16.05282258064516,23.15483870967742,11.147983870967742,23.707056451612903,11.562298387096774,13.628629032258065,6.05866935483871,3.403225806451613,20.217741935483872
13,1115,63.051624964049466,22.442191544434856,53.59246476847858,5.108283002588438,16.382369859073915,13.058958872591315,20.49338510209951,11.304716709807305,23.74978429680759,11.696577509347138,15.471383376473971,7.588725913143515,3.8018406672418754,20.054069600230086
14,1116,70.9688679245283,25.064308176100628,58.24606918238993,6.14874213836478,17.932704402515725,14.691509433962263,21.41635220125786,11.55550314465409,22.70377358490566,13.137421383647798,12.72374213836478,7.1515723270440255,4.740566037735849,19.800471698113206
15,1117,69.85284118504129,24.376153472559494,55.85976202039825,6.14108790675085,17.338149587178243,14.959446333171442,22.079650315687225,11.482030111704711,24.367411364740164,11.818115590092278,13.503278290432249,5.674356483729966,3.1529868868382707,18.595191840699368
16,1119,65.82822966507177,23.246092503987242,53.896331738437,6.937001594896332,19.375757575757575,12.399043062200956,18.10079744816587,9.678309409888357,23.834609250398724,13.396012759170652,14.76634768740032,6.560765550239235,2.672567783094099,19.25964912280702
17,1120,69.16288916562888,24.05840597758406,55.7453300124533,7.312204234122042,21.30610211706102,13.73387297633873,20.899626400996265,11.183810709838106,22.73437110834371,12.616562889165628,13.747571606475717,7.414570361145703,4.0433374844333745,19.303362391033623
18,1122,73.43006809848089,25.224812292648856,56.07438449449974,6.381176881438799,18.056486816832546,16.59926663174437,24.086170770036667,11.499301554042255,22.502095337873232,13.253361271171642,13.80286362842675,7.0086432687270825,3.236423956696351,18.369041382922994
19,1123,66.24168236032642,22.73770663318686,53.66352793471438,6.120631931366395,17.641661435446746,14.645637162586315,21.5894538606403,11.086629001883239,24.146892655367232,11.751830926972168,13.243774848294622,5.761560996024272,2.646055660179954,19.747122829043732
20,1124,68.66464285714285,24.033214285714287,55.11785714285715,6.926428571428572,19.310000000000002,13.671785714285715,19.571785714285713,12.387857142857143,23.00785714285714,12.273214285714285,13.490357142857142,6.058928571428572,3.7978571428571426,18.325
21,1125,73.39214919144496,25.36358894105373,56.50013041210224,8.45057381324987,25.39280125195618,14.214397496087637,20.786645800730305,10.359937402190923,22.916666666666664,14.603677621283255,14.726656233698487,7.1444966092853415,2.1637976004173187,19.662884715701615
22,1126,64.39761904761905,22.86309523809524,53.22619047619048,5.679761904761905,16.670238095238094,12.991666666666667,19.392857142857142,11.241666666666667,22.175,11.279761904761905,14.401190476190475,7.045238095238095,2.822619047619048,19.45952380952381
23,1127,65.20748299319727,23.14625850340136,53.995052566481135,6.58426097711812,19.09817563388992,12.330705009276437,18.00865800865801,10.478200371057515,23.245052566481135,10.960884353741497,13.358379715522574,6.192949907235621,3.438157081014224,18.58982683982684
24,1128,64.12727272727273,21.778787878787877,46.266666666666666,7.303030303030303,18.687878787878788,13.266666666666666,18.636363636363637,7.418181818181818,21.28787878787879,12.618181818181817,13.487878787878788,5.166666666666666,3.1484848484848484,17.578787878787878
25,1129,71.83058823529412,25.379803921568627,58.14205882352941,7.2238235294117645,21.041470588235292,13.847156862745098,19.854607843137256,10.997450980392156,23.767941176470586,13.343333333333334,13.551960784313724,6.29078431372549,2.520196078431373,18.635098039215684
26,1130,69.57792207792208,24.316738816738816,54.63997113997114,6.55988455988456,18.50865800865801,14.384559884559884,20.218614718614717,10.896825396825397,22.404761904761905,14.174603174603174,12.738816738816737,5.644300144300145,3.3636363636363633,17.24963924963925
27,1131,66.01153846153846,22.784065934065936,54.47307692307692,6.85,20.417582417582416,13.593406593406595,19.621428571428574,10.504945054945054,23.9,12.09010989010989,13.043406593406594,6.1521978021978025,3.0428571428571427,18.7021978021978
28,1132,66.30184550989345,23.76312785388128,53.06858828006088,5.625095129375952,16.111491628614917,13.150494672754945,19.466324200913242,10.072203196347033,23.597602739726028,12.527682648401825,14.081906392694064,6.735635464231354,3.5918949771689497,19.212804414003045
29,1133,66.35227272727272,23.18844696969697,54.49242424242424,6.133522727272727,17.99715909090909,13.84185606060606,19.49431818181818,10.625,22.8125,12.09185606060606,13.698863636363637,7.072916666666666,2.8551136363636367,19.008522727272727
30,1135,69.32168079096046,23.478813559322035,51.83439265536723,7.192796610169491,19.57609463276836,15.171257062146893,21.262005649717516,8.4795197740113,23.154484463276837,13.641419491525424,14.03513418079096,7.060028248587571,3.1986228813559325,17.647245762711865
31,1136,70.0593093093093,24.906906906906904,55.13175675675676,7.242867867867868,20.246246246246244,13.002627627627628,18.281156156156158,9.651651651651651,24.34271771771772,13.983108108108109,13.08521021021021,5.608108108108108,2.1674174174174174,18.46433933933934
32,1137,64.61248751248752,22.478621378621376,52.54005994005994,6.399300699300699,17.721278721278722,13.255944055944056,18.811488511488513,9.515884115884116,23.59100899100899,12.751148851148852,13.469530469530469,5.772727272727273,2.7485514485514484,17.81948051948052
33,1138,70.14604462474645,24.77155172413793,56.9421906693712,6.227941176470589,18.087728194726168,14.375,21.14858012170385,12.795131845841784,23.960699797160245,13.359279918864097,14.850152129817445,6.97920892494929,3.4939148073022315,19.92393509127789
34,1139,65.30966898954703,22.341245644599304,53.01350174216028,6.921820557491289,21.02155923344948,13.705357142857142,19.25479094076655,9.783101045296167,21.041594076655052,11.165940766550523,11.199912891986063,5.667029616724738,2.461672473867596,18.48453832752613
35,1140,71.96066252587991,25.156832298136646,58.37836438923395,6.361283643892339,18.63664596273292,15.285714285714285,21.840062111801245,11.147515527950311,24.63561076604555,13.363871635610765,12.504140786749481,6.760351966873706,3.3762939958592133,19.775879917184263
36,1141,69.28544061302682,23.653804050355774,54.3772577996716,7.70128626163109,21.720443349753694,14.27654625068418,20.510262725779967,10.880952380952381,21.30966064586754,11.576902025177887,13.679392446633827,7.310755336617406,2.5967432950191567,20.38026819923372
37,1142,66.07075732448867,23.444582642343835,55.134881149806525,6.969596462133776,20.219872857932558,12.21199557766722,17.577529021558874,11.092592592592592,22.595632946379215,12.313985627418463,11.95480928689884,5.934355997788833,2.733969043670536,17.74930901050304
38,1143,69.2876984126984,24.8234126984127,56.06547619047619,5.570436507936508,16.470238095238095,14.070436507936508,19.767857142857146,10.313492063492063,23.578373015873016,13.405753968253968,12.285714285714285,5.378968253968254,3.0972222222222223,18.032738095238095
39,1144,71.1765625,24.684375,55.56875,6.6359375,18.565625,15.171875,21.63125,10.9125,23.490625,14.0890625,14.38125,6.890625,3.240625,19.096875
40,1145,70.5845864661654,25.268483709273184,58.15601503759399,7.315162907268171,20.912593984962406,12.732456140350877,18.26002506265664,11.765037593984962,23.335839598997495,14.265664160401002,13.48840852130326,6.327067669172932,3.454260651629073,18.656641604010026
41,1146,72.2,25.28333333333333,57.09444444444445,6.794444444444444,18.494444444444444,14.838888888888889,22.03333333333333,11.472222222222221,25.116666666666667,12.755555555555556,14.716666666666665,6.266666666666667,4.094444444444444,19.65
42,1147,71.20186781609195,25.378591954022987,53.49856321839081,6.5890804597701145,17.298850574712645,13.855603448275861,19.782327586206897,9.129310344827587,20.54022988505747,13.512931034482758,15.131465517241379,7.982758620689655,2.7873563218390807,21.688936781609193
43,1148,67.76190476190476,24.33152958152958,55.933621933621936,5.961038961038961,16.77308802308802,13.137806637806637,18.19011544011544,11.906926406926406,22.774531024531022,12.9505772005772,14.314213564213564,6.647186147186147,3.1778499278499277,15.941919191919192
44,1149,70.22340425531914,25.50840768702814,58.61976664378861,7.11770761839396,20.19543582704187,12.08888126286891,17.756520247083046,11.808339052848318,23.29615648592999,12.4226149622512,12.35792724776939,6.768531228551819,2.894818119423473,18.28448867536033
45,1150,72.1421550782672,24.931652712049505,58.16918456497998,7.240535129231889,20.30032763014197,15.038314524936293,22.118674918092466,12.097834000728067,24.5159264652348,13.555970149253731,13.655533309064435,7.009464870768111,2.7370768110666184,18.6822897706589
46,1151,72.40554194733619,25.106858542559706,57.099510104102876,7.313074096754439,21.30281690140845,14.878750765462339,22.043631353337418,12.298530312308635,24.978413962033066,13.421310471524801,14.86604409063074,5.985456215554194,2.8709430496019595,18.674984690753213
47,1152,70.53839553839553,25.255255255255257,57.87580437580438,6.323466323466324,18.092020592020592,13.704418704418705,20.105319605319607,12.320248820248821,21.863363363363362,12.414199914199914,13.984984984984985,8.20892320892321,3.1662376662376666,21.14886314886315
48,1153,65.1258642765685,23.42035851472471,58.07285531370039,6.5419974391805376,19.89078104993598,11.74314980793854,17.984122919334187,13.102304737516004,23.437003841229192,12.59820742637644,11.32010243277849,5.87708066581306,4.330345710627401,16.999487836107555
49,1154,70.68125,24.675,54.61875,7.904166666666667,20.666666666666664,13.427083333333332,19.05625,9.991666666666667,23.641666666666666,13.50625,13.222916666666666,5.98125,2.8354166666666667,18.18125
50,1155,67.86517218973358,24.5003248862898,56.994152046783626,6.351202079272255,19.11630929174789,12.51332033788174,19.140675763482783,12.473034437946719,21.89766081871345,12.128979857050034,13.153346328784925,7.301819363222872,4.421702404158545,17.58349577647823
51,1156,65.41960623461854,23.43956795187312,55.284659557013946,6.22463768115942,18.34946677604594,12.31583264971288,17.718074924801748,11.649576155318567,21.865873666940114,12.38542521192234,13.746923707957343,7.485233798195242,3.296554552912223,19.752119223407163
52,1157,68.09615384615384,24.355944055944057,56.54102564102564,6.484265734265735,18.93111888111888,12.9,19.087412587412587,12.082867132867133,24.146736596736595,12.327039627039627,13.445571095571097,6.165617715617715,2.593706293706294,17.615617715617716
53,1158,68.91439075630251,24.700420168067225,57.077310924369755,7.145063025210084,20.85808823529412,12.368487394957983,18.362079831932775,11.503046218487395,24.176575630252103,11.888865546218486,13.363025210084032,5.90703781512605,3.7698529411764707,17.79989495798319
54,1159,66.4628222523745,23.70922659430122,52.84219810040706,6.877883310719132,18.348168249660787,12.166485753052918,17.907869742198102,9.6797829036635,23.908141112618722,12.212211668928088,14.650610583446404,5.72618724559023,2.6232021709633653,17.91248303934871
55,1160,69.55059523809524,24.151190476190475,56.57678571428572,6.1589285714285715,17.94642857142857,15.089285714285715,21.40357142857143,12.146428571428572,24.689285714285713,11.839285714285715,12.978571428571428,5.463095238095239,3.948214285714286,18.548214285714288
56,1161,70.58241379310344,24.37448275862069,53.724137931034484,5.972413793103448,16.554827586206898,15.86103448275862,22.189999999999998,10.708620689655174,23.50344827586207,12.453793103448277,13.616551724137931,5.552413793103448,3.6948275862068964,19.185172413793104
57,1162,64.82301587301588,22.502380952380953,52.26428571428572,6.734656084656084,18.42910052910053,13.083597883597882,18.4989417989418,10.266666666666666,23.891798941798942,12.57804232804233,13.915343915343914,5.724074074074074,2.6923280423280422,18.42301587301587
58,1163,67.80645161290323,23.703281423804228,56.91629588431591,5.628197997775306,16.984983314794217,14.771690767519466,20.997219132369302,12.513904338153505,24.987764182424918,12.073692992213571,12.561735261401557,5.651557285873192,6.288097886540601,16.727474972191324
59,1164,68.2054211469534,23.133960573476703,56.19713261648745,6.578629032258064,19.059363799283155,15.358870967741936,21.827732974910393,11.17741935483871,22.9744623655914,11.232302867383513,13.605958781362007,7.069220430107527,2.551075268817204,18.34094982078853
60,1165,69.12261904761905,23.979761904761904,54.121428571428574,7.39702380952381,20.422619047619047,13.76607142857143,19.57142857142857,9.392261904761906,22.832738095238096,13.189880952380953,13.072619047619048,6.905357142857143,3.2339285714285717,18.91190476190476
61,1166,67.52395577395578,23.53194103194103,53.76916461916462,7.334643734643734,20.327395577395578,13.125429975429975,18.538083538083537,9.715356265356265,23.386117936117934,13.085380835380835,12.183660933660935,5.43046683046683,3.061916461916462,17.736240786240785
62,1167,68.85574229691876,23.988795518207283,56.39075630252101,6.357843137254902,18.403361344537814,14.5203081232493,21.789915966386555,12.091736694677872,23.37955182072829,12.093137254901961,13.878851540616246,6.595238095238095,2.927170868347339,20.36134453781513
63,1168,72.09219288174512,25.4902411021814,57.61963260619977,6.813662456946039,19.54190585533869,14.29804822043628,20.85683122847302,11.802640642939151,24.57198622273249,12.929735935706084,13.993685419058554,6.137313432835821,2.234557979334099,19.175660160734786
64,1169,72.4932283029298,24.480375898286347,54.96379215035931,5.6274184632393585,15.392758430071863,17.905058043117744,24.382117191818686,11.60033167495854,22.933112216694305,13.203703703703702,15.496268656716417,7.782061912658928,2.7300995024875623,21.092039800995025
65,1170,69.47402056126703,23.87204779105307,55.300500138927475,6.400527924423451,17.84981939427619,15.329397054737427,22.349541539316476,10.632675743262016,23.382745207001946,13.25465407057516,12.77535426507363,7.158794109474854,3.0683523200889136,20.13225896082245
66,1171,63.222794117647055,22.90220588235294,52.413970588235294,6.1286764705882355,16.601470588235294,11.28970588235294,16.448529411764707,9.297058823529412,22.48014705882353,11.89779411764706,12.905147058823529,6.236029411764706,2.916176470588235,19.02058823529412
67,1172,73.20405982905983,25.474358974358974,58.669871794871796,8.099358974358974,23.118589743589745,14.155982905982906,19.299145299145298,11.225427350427351,24.325854700854702,14.177350427350428,13.551282051282051,5.560897435897436,2.4594017094017095,19.51282051282051
68,1173,67.57239084564193,23.54844992695991,54.54179516312287,6.6044473299789,18.95455283233241,13.871043661743222,20.44156792728453,11.707839636422658,23.26164583671482,13.288670670345724,13.715792890764487,5.777065411459178,3.0457717902937835,19.30206135367635
69,1174,68.72986602438657,23.883862712629835,55.24333885292789,6.272994129158512,17.889432485322896,14.689146469968389,21.333885292789404,10.690350745145267,24.562697576396207,11.823573686587384,12.98795724823122,5.7066084600331175,3.615008279391841,18.834562697576395
70,1175,62.98931520155415,21.799295774647888,51.5016998542982,6.6374453618261295,19.1147401651287,12.753278290432249,18.475837785332686,10.541039339485188,19.349198640116562,10.919378338999515,12.60624089363769,6.494536182612919,3.317751335599806,17.55026711996115
71,1176,67.27120653319284,23.370258166491045,50.26238145416228,7.304531085353004,18.84549525816649,13.226159114857746,18.239594309799788,7.437829293993677,21.716412012644888,14.135010537407798,13.22036354056902,6.194942044257113,3.176369863013699,19.58337723919916
72,1177,68.30865298840322,24.533452274754683,56.472792149866194,5.822777282188522,18.025126375260186,13.418971156705322,19.203389830508474,11.672613737734165,22.827683615819208,12.770294380017841,12.48394290811775,6.677520071364853,3.548171275646744,18.527356526910495
73,1178,69.47848537005163,24.846277969018935,55.02732358003442,5.426204819277109,15.695890705679863,14.35972461273666,21.248386402753873,11.360477624784854,22.092082616179002,12.6980421686747,13.59251290877797,6.711058519793459,3.6026247848537007,20.190296901893287
74,1179,68.48910411622276,23.255932203389833,52.932929782082326,7.004842615012106,19.11719128329298,14.972397094430992,20.679903147699758,10.047336561743341,22.942009685230023,12.531719128329296,12.92409200968523,6.48135593220339,2.278450363196126,16.95762711864407
75,1180,65.92619047619047,23.272222222222222,56.0015873015873,5.716666666666667,16.624603174603173,13.665079365079364,20.07857142857143,11.638095238095238,24.158730158730158,12.412698412698411,12.271428571428572,5.628571428571428,3.661111111111111,19.624603174603173
76,1181,74.25350877192983,25.103508771929825,58.102192982456145,8.050877192982457,22.753728070175438,15.99561403508772,22.195394736842104,11.610087719298246,22.37982456140351,12.121491228070177,12.1875,6.145394736842105,4.014254385964913,19.276754385964914
77,1182,74.00226517668378,26.155844155844157,57.6312292358804,7.241769858048928,20.60918151615826,14.448807006946542,21.01328903654485,11.221534279673815,23.651162790697676,14.947598912715192,14.386439142253096,6.0786771368166725,4.1254907882814855,19.022802778616732
78,1183,68.0277538107564,24.465056082830024,55.22260569456428,5.924072476272649,16.475697440322115,13.173569168823699,18.185504745470233,10.691113028472822,23.884383088869715,13.976272648835202,13.213402358354903,5.938452689099799,2.872447512223181,18.761719873454126
79,1184,69.27777777777777,24.233333333333334,52.81587301587302,7.414285714285715,21.096825396825395,13.396825396825397,18.626984126984127,8.773015873015872,20.293650793650794,13.876190476190477,12.865079365079366,6.977777777777778,2.5984126984126985,18.368253968253967
80,1185,64.05144927536232,21.68550724637681,51.993478260869566,6.182971014492754,18.21557971014493,14.497463768115942,21.268115942028984,11.035144927536232,23.212318840579712,11.659782608695652,14.046739130434784,7.055434782608696,3.1836956521739133,18.927173913043475
81,1186,72.04062415926822,24.7440139897767,55.76580575733118,7.483454398708636,20.656712402475115,15.069141781006188,21.7015065913371,10.39938122141512,23.113666935700834,13.233252623083132,13.470540758676352,5.771859026096314,3.6287328490718322,19.814769975786923
82,1187,68.59485815602837,23.36755319148936,55.352127659574464,7.288652482269503,21.0781914893617,14.571099290780143,21.080851063829787,11.34095744680851,23.7895390070922,13.625,13.346808510638297,6.305496453900709,3.3400709219858156,19.583510638297874
83,1188,69.33333333333334,24.55777777777778,55.05833333333334,6.705,18.325555555555553,13.512777777777778,20.465,9.971666666666668,24.320555555555558,12.365,13.873333333333333,5.726666666666667,3.142777777777778,19.453333333333333
84,1189,68.5954759106933,24.458480219349788,56.413239326282806,7.185468076772425,20.483059146102626,12.493047395221307,18.237269878574224,10.667939678809244,24.235311398354877,12.775166470818645,13.22816294555425,6.380043086564825,2.561790050920486,18.60105757931845
85,1190,71.64955357142857,25.457217261904763,57.83482142857143,6.404017857142858,18.193824404761905,14.33110119047619,20.8359375,11.75483630952381,23.411830357142858,11.628348214285715,14.565104166666668,7.9382440476190474,3.322544642857143,19.04873511904762
86,1191,67.3659973810563,23.39360541248363,51.91772151898734,5.562090790048014,14.776735050196422,15.01669576604103,20.411501527717153,8.757856831078133,23.43321693583588,14.525643823657791,13.185726756874729,5.2465080750763855,2.6135966826713224,19.116761239633348
87,1192,72.10764669801677,25.317828664894705,58.15835207524024,7.024841545696177,19.939480678797793,14.447147822531178,20.766816601921896,11.008996115313842,23.008484972398282,13.267327744837456,13.247699856879983,6.643324473522798,3.736148026988346,19.303823349008383
88,1193,66.59599358974359,23.135576923076925,54.955769230769235,6.269551282051282,18.07628205128205,14.055288461538462,19.995673076923076,11.77099358974359,22.918910256410257,12.813141025641025,13.506089743589744,6.168589743589743,4.052403846153846,19.214583333333334
