,index,score,fgm,fga,fgm3,fga3,ftm,fta,or,dr,ast,to,stl,blk,pf
89,1194,71.28937177280551,25.59735370051635,57.64920395869191,6.966759896729776,19.073257314974185,13.127904475043028,19.237736660929432,11.517534423407916,23.870912220309812,13.027861445783133,14.081863166953529,6.370051635111876,3.726011187607573,19.268610154905335
90,1195,69.40410052910053,24.88888888888889,56.761243386243386,5.882275132275132,17.15410052910053,13.744047619047619,20.90343915343915,12.194444444444445,24.157407407407405,12.753306878306878,14.389550264550264,7.451719576719577,3.386904761904762,18.962962962962962
91,1196,68.5873015873016,24.08730158730159,55.73015873015873,6.833333333333334,20.674603174603174,13.579365079365079,19.603174603174605,11.230158730158731,23.706349206349206,12.753968253968253,13.174603174603174,6.1269841269841265,3.3968253968253967,17.039682539682538
92,1197,68.619596891695,23.863283147158814,56.1030840213696,6.6641573579407485,19.503521126760564,14.22887323943662,22.14703739679456,12.327343370568236,24.158572122389508,11.148130160271975,15.650558523555123,7.1486158329286065,2.688319572608062,19.72377367654201
93,1198,67.73492647058823,23.740808823529413,53.647426470588236,5.777205882352941,16.56654411764706,14.476102941176471,21.70294117647059,10.972794117647059,23.59779411764706,11.615073529411765,14.704411764705881,6.7753676470588236,3.4691176470588236,19.32794117647059
94,1199,67.73843762145356,23.854158569762923,54.27652545666537,5.869704624951419,17.05227361057132,14.160415856976293,20.032841041585698,10.96521570151574,22.95093276331131,11.565196268946753,14.871259230470269,6.889137193937039,4.507481539059464,18.477361057131752
95,1200,67.53333333333333,23.8243961352657,56.47946859903382,6.742512077294686,20.082125603864736,13.142028985507245,19.645410628019324,12.158937198067633,22.895410628019324,13.376570048309178,13.371497584541062,6.973188405797101,3.8840579710144927,19.228743961352656
96,1201,68.74629107981221,23.950234741784037,56.49276995305164,7.252112676056338,20.71981220657277,13.593708920187794,19.97361502347418,10.568450704225352,23.971924882629107,12.987887323943662,12.719154929577465,6.807605633802817,3.8950234741784038,18.537464788732393
97,1202,67.40458254865035,23.36111111111111,53.48634651600753,6.953075957313246,20.070621468926554,13.729284369114877,19.657407407407405,10.389673571876962,22.946013810420588,12.335530445699938,13.730853735091024,5.970182046453234,2.9706528562460766,18.087570621468927
98,1203,68.26671732522796,24.133168693009118,55.54122340425532,5.333966565349544,15.527735562310031,14.66641337386018,21.892477203647417,13.160144376899696,23.568579027355625,12.729103343465045,14.248860182370821,6.552811550151976,3.8995060790273555,18.368161094224924
99,1204,70.89078734703301,25.288039713691987,58.01304548603094,6.6028630801200645,19.772685292080354,13.711844839528977,20.369314246132532,11.901639344262296,22.848302932348187,12.172592934657123,14.246132532902333,7.550912029554375,3.1994920341722466,19.87635649965366
100,1205,69.9514652014652,24.623321123321123,57.61813186813187,6.928876678876678,20.926129426129425,13.775946275946277,20.007936507936506,12.264957264957264,24.247557997557998,13.595543345543346,14.710622710622712,6.956959706959707,2.755799755799756,18.823565323565322
101,1206,67.12477355072464,24.106657608695652,55.12964221014492,5.260076992753623,16.057178442028984,13.65138134057971,20.255548007246375,11.398211050724637,24.02660778985507,11.754528985507246,13.60348731884058,6.313745471014492,3.2971014492753623,17.9080615942029
102,1207,67.08132619684804,23.412132024977698,53.112250966399046,5.84240261671127,17.515759738328875,14.414659530181385,19.704876598275348,10.611358905738925,23.29943502824859,13.460600654177817,13.788135593220339,6.444246208742195,4.4518287243532555,19.609277430865298
103,1208,67.88258642765685,23.90358514724712,56.01177976952624,5.968373879641486,17.219846350832263,14.107042253521126,20.478745198463507,12.062612035851473,24.916645326504483,12.488860435339308,13.967733674775928,6.158386683738796,4.092445582586428,18.492445582586427
104,1209,67.0422322775264,24.240196078431374,54.651018099547514,6.007730015082956,17.272247360482655,12.554110105580694,18.498303167420815,10.6210407239819,22.6263197586727,12.046003016591252,12.92873303167421,7.025452488687783,4.060708898944194,17.940233785822024
105,1210,68.8948287910552,25.10482180293501,57.07221057535523,5.43780573025856,16.610878173771255,13.247379454926625,19.36408106219427,12.485907290938737,24.1554856743536,13.306894945259724,14.550663871418589,6.817377125553227,4.530980666200792,18.440251572327043
106,1211,71.46639784946237,25.0421146953405,55.971326164874554,5.82078853046595,17.0994623655914,15.561379928315413,21.4834229390681,10.968189964157705,25.1173835125448,12.474014336917563,12.796594982078853,5.400089605734767,3.2334229390681,19.151881720430108
107,1212,67.3126370614035,23.83031798245614,56.375,5.566474780701754,17.370065789473685,14.085526315789473,21.478070175438596,11.250137061403509,24.56154057017544,11.299342105263158,14.420367324561404,6.463267543859649,2.7269736842105265,20.328125
108,1213,71.40833333333333,23.891666666666666,53.65,6.883333333333333,19.566666666666666,16.741666666666667,23.383333333333333,9.416666666666668,24.691666666666666,12.808333333333334,12.541666666666668,5.291666666666666,3.158333333333333,18.933333333333334
109,1214,65.89040639573618,22.739756828780813,55.366588940706194,5.460859427048634,18.315872751499,14.950033311125916,23.1300799467022,12.841772151898734,24.13241172551632,11.212608261159227,16.18446035976016,7.357678214523651,4.2325949367088604,20.61267488341106
110,1216,65.60791281686804,22.899431414356787,53.588604596067285,7.647239990523573,22.01291163231462,12.161809997630893,17.921345652688935,10.092750533049042,22.270196635868277,12.46114664771381,13.706112295664536,7.206112295664535,2.2164179104477615,18.875977256574274
111,1217,67.72744107744109,23.09124579124579,53.05589225589225,6.514814814814815,17.86851851851852,15.03013468013468,20.704545454545453,10.157744107744108,23.32272727272727,12.634511784511783,14.610942760942761,6.693771043771044,3.919528619528619,17.685185185185183
112,1218,68.2449118046133,24.498530076888287,55.850067842605156,5.082428765264586,16.09984170058797,14.165422885572138,20.6438263229308,11.917684305744007,22.652306648575305,14.058118498417006,13.806648575305292,6.021709633649932,3.7805291723202172,18.088760741745816
113,1219,69.05744047619046,24.840873015873015,56.604662698412696,5.924503968253968,17.175396825396824,13.451190476190476,19.32172619047619,11.49236111111111,23.82420634920635,13.147222222222222,13.811607142857143,6.652579365079365,3.5814484126984127,18.644246031746032
114,1220,70.97048300536673,24.53720930232558,57.180322003577814,6.841681574239713,19.098389982110913,15.05438282647585,22.13103756708408,12.749284436493738,23.890161001788908,12.074418604651164,13.495080500894455,6.292397137745975,3.613148479427549,18.62191413237925
115,1221,64.51304554079697,22.523481973434535,52.8719165085389,6.045303605313093,17.36907020872865,13.420777988614802,19.047438330170777,10.758064516129032,22.08277988614801,12.981499051233396,12.882827324478178,6.856024667931688,3.4124762808349143,17.997153700189752
116,1222,70.69715073529412,24.842371323529413,58.98391544117647,7.021599264705882,21.082720588235293,13.990808823529413,20.256893382352942,12.099724264705882,23.792279411764707,12.147518382352942,12.854319852941178,6.9572610294117645,4.187959558823529,19.490808823529413
117,1223,72.60185185185185,25.212962962962962,57.425925925925924,5.47037037037037,16.07777777777778,16.705555555555556,23.72222222222222,12.157407407407408,24.305555555555557,11.981481481481481,14.82037037037037,6.555555555555555,2.905555555555556,20.61111111111111
118,1224,65.58812615955473,22.462894248608535,52.73562152133581,5.667903525046382,16.496289424860855,14.99443413729128,22.327458256029686,11.479591836734695,23.04359925788497,10.12152133580705,15.666975881261596,5.540816326530612,2.9981447124304266,19.19851576994434
119,1225,68.68458904109589,23.574914383561644,53.89794520547945,6.393921232876712,17.393407534246577,15.14083904109589,21.561643835616437,10.893321917808219,23.906763698630137,12.46515410958904,13.165154109589041,5.412671232876712,2.9666952054794518,19.250171232876713
120,1226,69.5432551319648,24.39872224549644,54.16726015919564,5.862274821952241,16.51476749057394,14.883535819019691,21.703602848764138,10.436426476749057,23.292312526183494,12.640134059488897,13.61049434436531,7.0851487222454965,3.5550900712191034,18.63782991202346
121,1227,68.82767857142858,24.26875,56.46964285714286,6.207142857142857,17.12232142857143,14.083035714285714,20.60892857142857,12.257142857142856,24.50267857142857,13.14375,13.267857142857142,5.982142857142858,3.524107142857143,18.316964285714285
122,1228,65.0515071700322,23.789581504243486,55.95771144278607,6.467954345917471,19.999853672812407,11.004389815627743,16.271290605794558,10.436932982148083,22.4828797190518,13.605794556628622,11.844746853965466,5.830406789581504,3.3330406789581506,17.564969271290607
123,1229,65.00022153300841,23.1650420912716,53.517390341160834,6.571998227735932,18.854563579973416,12.098139122729286,17.590496233938858,10.414931324767391,23.338170137350467,12.498560035445282,13.120846256092157,6.370957022596366,3.4896987151085512,18.131147540983605
124,1230,76.8235294117647,25.41764705882353,55.69117647058823,7.911764705882353,20.576470588235296,18.076470588235296,25.058823529411764,9.076470588235294,24.435294117647057,13.741176470588236,12.379411764705882,6.364705882352942,3.3823529411764706,19.391176470588235
125,1231,69.39866828087168,23.90811138014528,55.01162227602906,7.076150121065375,19.499273607748183,14.50629539951574,19.995641646489105,11.362348668280873,23.567191283292978,12.511622276029055,13.649757869249395,5.843583535108959,3.477360774818402,18.90133171912833
126,1232,64.80737517178196,22.316422354557947,53.41468163078333,6.887196518552451,19.337150710032066,13.287333944113605,18.96014658726523,9.555542830966559,24.247938616582687,12.077874484654146,12.86635364177737,5.66319285387082,3.1211635364177734,18.560009161704077
127,1233,71.65208978328172,25.001160990712073,57.60294117647059,6.501160990712075,19.011609907120743,15.14860681114551,21.593653250773997,11.804179566563468,24.277476780185758,13.992647058823529,14.214396284829721,6.885835913312693,3.988003095975232,19.39280185758514
128,1234,67.19105351170569,23.313127090301002,54.46934225195095,6.287068004459309,18.34057971014493,14.277731326644371,20.165133779264213,11.243868450390188,24.347129319955407,13.984671125975474,13.355629877369008,5.847129319955407,3.777870680044593,17.295986622073578
129,1235,72.57450234192038,26.432816159250585,59.723214285714285,7.194525761124122,20.508343091334893,12.514344262295083,18.543325526932087,10.558108899297423,24.575819672131146,13.692769320843091,11.704918032786885,6.4153981264637,3.400907494145199,16.861533957845435
130,1236,70.24136008918617,24.67516722408027,54.57873467112597,7.361343366778149,19.4914994425864,13.529682274247492,19.80602006688963,9.558528428093645,23.87639353400223,13.296265328874025,13.413322185061315,5.935897435897436,3.4576365663322184,17.98035117056856
131,1237,68.77881297446515,24.62111801242236,54.92684610075914,6.101794340924776,17.275707384403034,13.434782608695652,18.76017943409248,10.564182194616977,21.865424430641824,11.940303657694962,12.478605935127675,6.696342305037957,2.5106970324361626,17.99413388543823
132,1238,66.52708333333334,22.871875,55.74427083333333,5.027083333333334,16.40625,15.75625,22.858854166666667,12.183854166666666,24.209895833333334,11.384375,14.410416666666666,7.545833333333333,3.565104166666667,21.038541666666667
133,1239,72.40239596469104,25.454350567465323,57.14413619167718,6.4064312736443885,18.042118537200505,15.087263556116014,21.79029003783102,11.644766708701134,23.513871374527113,12.804918032786885,14.535561160151325,7.522572509457755,3.575662042875158,19.936822194199245
134,1240,69.05625,23.9578431372549,55.055269607843144,6.440686274509805,18.384803921568626,14.699877450980392,20.739705882352943,11.222426470588236,21.65453431372549,13.65330882352941,13.076838235294119,6.735661764705882,3.3129901960784314,19.25404411764706
135,1241,68.39378442171518,24.079268292682926,54.67033831628639,6.651455546813533,18.64752163650669,13.583792289535799,19.876278520849723,10.800157356412274,23.019669551534225,12.675452399685287,13.090873328088119,6.407159716758458,3.3568056648308415,18.735641227380015
136,1242,70.90275142314991,25.035578747628083,56.826375711574954,5.4895635673624295,16.60436432637571,15.342030360531309,22.341555977229604,12.21394686907021,25.208254269449718,13.179316888045541,14.429791271347248,6.293643263757115,4.9089184060721065,19.330170777988613
137,1243,68.04098360655738,24.0327868852459,55.959016393442624,5.614754098360656,16.549180327868854,14.360655737704917,21.557377049180328,12.729508196721312,22.270491803278688,13.270491803278688,13.40983606557377,6.303278688524591,3.2704918032786887,19.92622950819672
138,1244,70.11574074074073,25.13888888888889,58.013888888888886,7.041666666666666,20.425925925925927,12.796296296296296,18.99537037037037,12.337962962962964,22.162037037037038,12.981481481481481,14.212962962962962,7.236111111111111,3.4722222222222223,17.85648148148148
139,1245,69.4828789893617,24.229222074468083,56.824301861702125,6.480219414893617,19.24966755319149,14.544215425531915,21.22623005319149,12.087267287234042,23.439162234042556,12.11402925531915,12.946642287234042,6.391456117021276,3.3626994680851063,19.904587765957444
140,1246,70.60225442834138,24.860305958132045,55.81159420289855,5.977858293075684,16.88929146537842,14.90378421900161,21.59219001610306,11.89855072463768,23.547504025764894,12.305152979066023,13.573671497584542,6.222624798711755,5.060789049919485,18.148953301127214
141,1247,70.67178259645169,24.62475359053788,57.11588284990144,6.673894677555618,19.056040551957196,14.748380737820334,20.697831596733316,11.856096874119967,22.92241622078288,13.315404111517882,14.022810475922276,7.149816952970994,3.2016333427203607,17.856660095747678
142,1248,70.99788135593221,24.26032838983051,54.12460275423729,7.8320974576271185,21.52092161016949,14.645127118644067,19.74748411016949,8.758606991525424,23.490333686440678,13.881885593220339,13.833818855932204,6.404396186440678,2.9921875,18.065280720338983
143,1249,72.23313782991201,25.13599706744868,57.76722873900293,6.1950146627565985,18.16605571847507,15.766129032258064,23.391862170087975,13.025293255131965,23.989369501466275,13.45601173020528,15.219208211143695,6.707844574780058,3.932551319648094,19.836876832844574
144,1250,65.97722567287785,22.67632850241546,54.209454796411315,6.09247757073844,17.473775017253278,14.532091097308488,20.104209799861973,10.071428571428571,24.68150448585231,12.460662525879918,13.372325741890958,5.9140786749482395,3.1207729468599035,18.09903381642512
145,1251,68.71593406593408,24.00769230769231,54.45934065934066,6.507692307692308,19.005494505494504,14.192857142857143,20.01923076923077,10.524175824175824,24.481318681318683,12.739560439560439,13.7989010989011,6.115934065934066,2.5505494505494504,18.996703296703295
146,1252,74.140625,25.0390625,56.09375,7.6015625,22.0703125,16.4609375,24.0234375,10.984375,25.53125,14.328125,15.3671875,6.390625,2.5078125,19.890625
147,1253,69.63348416289593,24.5210407239819,55.90769230769231,6.776696832579185,19.103846153846156,13.814705882352941,20.236538461538462,11.458371040723982,22.83868778280543,13.01153846153846,14.352601809954752,6.090497737556561,2.8638009049773756,18.331787330316743
148,1254,74.96211515393843,25.605857656937225,58.98630547780888,6.880347860855657,19.550979608156737,16.870051979208316,24.0984606157537,12.901139544182326,25.407137145141945,12.726809276289483,14.595261895241904,6.020391843262695,2.7971811275489804,19.20531787285086
149,1255,74.34540816326532,26.722959183673467,58.59336734693878,7.550765306122449,20.10459183673469,13.348724489795918,18.85841836734694,10.36530612244898,23.72678571428571,14.531632653061225,13.834183673469388,7.010714285714286,2.9262755102040816,18.615306122448978
150,1256,68.51041666666667,24.78030303030303,57.125,5.9981060606060606,17.663825757575758,12.951704545454547,19.455492424242422,12.402462121212121,23.50473484848485,12.367424242424242,13.773674242424242,6.28030303030303,3.444128787878788,18.595643939393938
151,1257,67.75157232704402,23.6029000698812,56.273235499650596,6.836477987421384,20.4748427672956,13.709294199860238,20.241090146750523,12.1575821104123,22.55992313067785,12.798392732354998,12.928197064989519,7.154437456324249,3.9720475192173303,19.51537386443047
152,1258,70.03333333333333,25.26102564102564,58.49333333333333,5.575897435897436,16.477435897435896,13.935384615384615,19.995897435897437,11.793333333333333,23.647179487179486,14.147179487179486,13.726153846153846,7.089743589743589,3.4876923076923076,19.171794871794873
153,1259,67.83641791044775,23.32865671641791,54.30527363184079,6.218706467661692,17.64686567164179,14.96039800995025,21.218905472636813,11.774925373134328,22.648756218905472,11.830646766169153,13.506268656716419,6.2698507462686575,3.6556218905472635,19.30676616915423
154,1260,65.86942355889724,23.371679197994986,53.39824561403509,5.85,16.68609022556391,13.276065162907269,18.721177944862156,10.195864661654134,22.841854636591478,12.273558897243108,12.569924812030076,5.694736842105263,3.2601503759398494,17.212406015037594
155,1261,69.52808136004857,25.092592592592595,57.730115361262904,5.916211293260473,17.777474195506983,13.426684881602913,20.091074681238617,12.434122647237402,24.08682452944748,13.15330904675167,13.87962962962963,7.260321797207043,4.805100182149363,17.360200364298727
156,1262,74.40522875816994,26.624183006535947,57.33660130718954,8.22875816993464,21.251633986928105,12.928104575163399,19.49673202614379,9.297385620915033,25.22222222222222,14.653594771241831,14.473856209150327,6.604575163398692,2.7745098039215685,20.673202614379086
157,1263,68.13546798029557,24.23429802955665,54.58312807881774,6.757697044334975,19.19642857142857,12.909174876847292,18.844827586206897,10.242918719211822,25.525862068965516,13.35344827586207,15.373768472906404,6.41256157635468,3.5036945812807883,18.445197044334975
158,1264,67.89089201877934,23.12788732394366,55.13981220657277,5.751455399061033,17.258215962441312,15.883661971830985,22.827511737089203,11.621032863849766,22.837276995305164,11.86262910798122,13.690234741784037,7.560281690140846,4.051643192488263,20.91718309859155
159,1265,70.33571428571429,24.16857142857143,55.832857142857144,7.892857142857142,21.354285714285716,14.105714285714285,20.147142857142857,10.04,24.285714285714285,12.870000000000001,13.045714285714286,5.865714285714286,3.27,18.074285714285715
160,1266,68.93582375478927,23.813697318007662,55.7294061302682,6.627394636015326,18.990421455938694,14.681034482758621,20.705699233716473,11.145354406130268,22.919061302681992,13.510775862068964,12.847701149425287,6.774425287356322,2.9863505747126435,18.41475095785441
161,1267,71.96584084084084,24.92135885885886,57.13757507507508,6.668731231231231,20.42924174174174,15.454391891891891,22.649587087087085,12.55367867867868,24.088963963963963,13.6112987987988,14.083896396396398,6.178303303303304,3.826951951951952,19.269144144144143
162,1268,71.16938890453395,24.9826809349479,58.79217121937482,6.020839200225288,17.639678963672203,15.183187834412841,21.43058293438468,12.464517037454238,25.017459870459028,13.37552802027598,14.033089270627993,6.418614474795833,4.889890171782596,18.938749647986484
163,1269,68.94847775175643,24.804130295933575,57.64360229934,6.309452842239727,19.588992974238877,13.030764317649563,19.944539067489885,11.95092612305727,24.831381733021075,13.812220566318928,14.45294869065361,6.892803917394081,5.198211624441132,19.498829039812648
164,1270,70.08549783549783,24.926046176046178,57.535353535353536,6.101010101010101,17.47077922077922,14.132395382395384,21.045454545454547,12.596320346320347,24.274170274170274,11.954184704184705,14.066017316017316,6.760822510822511,4.255050505050505,19.893939393939394
165,1271,66.41011404561826,23.206482593037215,54.33358343337335,6.216536614645858,17.892707082833134,13.78061224489796,20.92046818727491,12.273409363745499,22.658163265306122,11.812875150060023,15.251200480192077,6.2108343337334935,2.2963685474189677,19.580582232893157
166,1272,69.34844054580896,23.936647173489277,56.19590643274854,6.1232943469785575,18.50243664717349,15.351851851851851,22.557992202729046,11.511208576998051,23.913255360623783,12.870857699805068,13.1817738791423,6.657894736842105,5.463450292397661,19.130604288499026
167,1273,71.7843501984127,25.199280753968253,57.815352182539684,6.906125992063492,20.173363095238095,14.4796626984127,20.608630952380953,12.330109126984127,25.228794642857142,13.436631944444445,14.617683531746032,5.943080357142858,3.476438492063492,18.38144841269841
168,1274,67.88103411285132,24.042694700708005,56.34938854323107,6.670778802832011,19.297575627547737,13.124865908603304,18.476399914181506,12.126475005363655,23.629907745119073,11.18676249731817,12.612422226989917,6.006865479510834,3.7470499892726883,17.574018450976183
169,1275,62.27097649186257,21.90117540687161,50.01473779385172,6.093128390596744,17.825135623869798,12.375497287522604,17.370705244122966,9.03146473779385,22.185985533453888,11.632007233273056,12.99367088607595,6.025587703435805,3.036528028933092,17.454249547920433
170,1276,65.87769230769231,23.22153846153846,53.963076923076926,7.303076923076923,21.31153846153846,12.131538461538462,16.82923076923077,9.778461538461539,21.252307692307696,12.384615384615385,11.317692307692308,5.957692307692308,3.0276923076923077,16.385384615384616
171,1277,67.41925287356322,24.00287356321839,54.518103448275866,6.056609195402299,16.977586206896554,13.356896551724137,19.010057471264368,11.547413793103448,23.85890804597701,13.991666666666667,13.756609195402298,5.975287356321839,3.8054597701149424,19.35344827586207
172,1278,66.52862347124642,23.264116575591984,54.34829560239396,5.803799115274526,17.317069997397866,14.196591204787925,20.688264376788965,11.491152745251107,23.797033567525368,13.395914650013012,12.968253968253968,6.5597189695550355,4.55711683580536,17.72144158209732
173,1279,71.23452380952381,24.90714285714286,58.292857142857144,7.29047619047619,20.973809523809525,14.129761904761905,20.65714285714286,12.382142857142856,23.385714285714286,12.673809523809524,13.257142857142856,6.923809523809524,3.894047619047619,19.767857142857142
174,1280,68.4363799283154,23.691756272401435,56.29360812425328,6.339605734767025,19.99283154121864,14.71326164874552,22.11648745519713,12.515830346475507,25.748805256869773,11.646356033452808,14.353046594982079,6.280465949820789,4.922640382317802,17.42562724014337
175,1281,70.83296019900497,24.66417910447761,57.220398009950245,6.505597014925373,19.40174129353234,14.999004975124379,21.37139303482587,11.957835820895522,23.400124378109453,12.546766169154228,13.27674129353234,6.6796019900497505,3.1135572139303482,19.22300995024876
176,1282,68.79326026119404,23.70977145522388,55.008162313432834,7.668726679104478,20.749067164179102,13.704990671641792,19.704057835820898,10.804454291044777,21.991837686567166,11.877332089552239,12.692280783582088,6.279617537313433,2.990555037313433,19.112756529850746
