,index,score,fgm,fga,fgm3,fga3,ftm,fta,or,dr,ast,to,stl,blk,pf
177,1283,66.09555555555555,23.241904761904763,54.26857142857143,6.271111111111111,17.39968253968254,13.340634920634919,19.256190476190476,10.98063492063492,23.37174603174603,12.068571428571428,12.981904761904762,5.835555555555556,3.1203174603174606,18.847301587301587
178,1284,65.88818657367044,22.765039232781167,53.151918047079334,6.609415867480384,18.896904969485615,13.748692240627726,19.818439407149086,9.710331299040977,23.42262423714037,13.01482127288579,13.611377506538798,7.046643417611159,3.1137750653879683,18.317131647776808
179,1285,69.41694711538462,24.51045673076923,53.924759615384616,7.0900240384615385,19.595913461538462,13.306009615384616,18.919951923076923,9.193990384615384,22.35985576923077,13.246995192307693,12.201923076923077,5.714423076923077,3.2635817307692307,19.378245192307695
180,1286,70.6921658986175,24.274193548387096,56.01129032258065,7.7133640552995395,21.71405529953917,14.430414746543779,20.82027649769585,10.370737327188941,23.620506912442394,12.741244239631337,12.541013824884793,6.0684331797235025,2.664746543778802,19.101612903225806
181,1287,69.44769597457628,24.456832627118644,54.78919491525424,6.166181144067797,17.219544491525426,14.367849576271187,19.83249470338983,12.29449152542373,22.227224576271187,13.350238347457626,14.376191737288135,6.702595338983051,2.5920286016949152,20.54992055084746
182,1288,67.12231462231463,23.654885654885653,56.526507276507274,5.116077616077616,16.18953568953569,14.696465696465696,23.142758142758144,13.451489951489952,23.15973665973666,11.592862092862092,14.628724878724878,6.087144837144837,3.4866597366597367,20.23024948024948
183,1289,67.0,22.5,49.66666666666667,6.833333333333334,17.0,15.166666666666668,22.333333333333336,5.666666666666666,26.166666666666664,12.666666666666668,11.0,5.333333333333334,2.666666666666667,15.333333333333332
184,1290,66.11177884615384,23.177283653846153,56.24519230769231,6.368389423076923,18.893629807692307,13.388822115384615,20.30108173076923,12.265625,23.595552884615387,11.649038461538462,15.288461538461538,7.802884615384615,2.8058894230769234,19.67548076923077
185,1291,66.72503373819163,23.536437246963565,55.84547908232119,6.375843454790823,19.323211875843455,13.276315789473685,19.305330634278,11.139001349527664,21.62280701754386,11.757422402159245,13.116734143049932,6.907219973009447,3.123819163292848,19.54655870445344
186,1292,66.6,23.395833333333332,53.397222222222226,5.680555555555555,16.193055555555556,14.127777777777778,20.85138888888889,10.9625,23.288888888888888,11.308333333333334,14.118055555555555,5.9527777777777775,2.7944444444444443,20.71805555555556
187,1293,70.37454600484261,24.624546004842614,56.2248789346247,6.74455205811138,19.583837772397096,14.380901937046005,20.691888619854723,11.512711864406779,22.124697336561745,13.357445520581113,12.979721549636803,6.727905569007264,3.164194915254237,19.247730024213077
188,1294,73.02715517241379,24.755603448275863,53.87931034482759,7.028879310344827,18.435775862068965,16.487068965517242,23.26853448275862,10.940086206896552,23.240948275862067,12.728879310344826,13.980172413793102,6.159051724137932,2.2517241379310344,20.2625
189,1295,69.68823273990446,24.39795918367347,54.50911854103343,6.171081198436822,16.757056013894918,14.721233174120712,20.81068171949631,10.100738167607467,24.2147199305254,11.893834129396438,12.784194528875378,5.486539296569692,3.3226226660877116,18.65045592705167
190,1296,67.5125,23.207211538461536,54.32692307692308,5.757692307692308,16.928846153846152,15.340384615384615,22.522596153846152,12.795673076923077,23.709134615384613,12.23798076923077,15.03125,6.5971153846153845,3.111538461538461,19.703846153846154
191,1297,68.828173374613,24.24613003095975,54.51393188854489,7.885448916408668,22.538699690402474,12.45046439628483,18.623839009287927,9.317337461300308,23.060371517027864,13.325077399380804,11.825077399380804,5.747678018575852,2.6424148606811144,18.53250773993808
192,1298,67.35,23.036619718309858,55.36577464788732,6.666338028169013,20.407464788732394,14.610422535211267,21.324929577464786,10.810985915492958,24.27605633802817,12.979718309859155,14.508591549295776,7.175774647887324,2.8369014084507045,20.028591549295776
193,1299,67.1643254316652,23.153350892595846,54.994585894059114,6.219929762949956,19.715539947322213,14.637693883523557,22.725782850453612,11.970002926543751,24.10872110038045,11.597892888498684,15.616622768510389,6.871085747731929,3.6034533216271583,18.599209833187007
194,1300,65.1235632183908,22.138505747126437,52.157471264367814,6.074137931034483,18.071839080459768,14.772413793103448,21.489655172413794,11.220689655172414,22.849425287356322,12.402298850574713,14.948850574712644,6.3919540229885055,2.6632183908045977,19.0183908045977
195,1301,70.42401960784314,24.88088235294118,55.51372549019608,6.327941176470588,18.226960784313725,14.334313725490196,20.779901960784315,11.179901960784314,23.80392156862745,13.363235294117647,12.684313725490195,5.530882352941177,3.8392156862745095,17.691176470588236
196,1303,82.18,28.31,60.504999999999995,7.545,20.81,18.015,24.62,9.850000000000001,23.96,13.969999999999999,13.105,8.004999999999999,2.58,19.435000000000002
197,1304,64.21666666666667,22.0125,53.114285714285714,6.357738095238095,18.15416666666667,13.833928571428572,19.979761904761904,10.04642857142857,23.795833333333334,11.707142857142856,12.6125,6.400595238095239,3.3083333333333336,18.16845238095238
198,1305,70.27279102384293,24.23831229546517,57.83870967741936,5.7268583450210375,17.890135577372604,16.06930808789154,22.78143992519869,13.058555399719495,24.45535296867695,11.945652173913043,12.668186068256194,5.694600280504909,4.621902758298271,18.880668536699392
199,1306,64.09661172161172,22.06845238095238,54.64033882783883,7.451236263736265,21.97092490842491,12.508470695970697,18.631639194139193,10.792811355311356,24.983745421245423,11.412774725274726,12.922619047619047,5.071199633699633,2.5494505494505493,18.189560439560438
200,1307,69.99776021080369,23.84822134387352,53.793017127799736,6.582740447957839,18.808563899868247,15.718577075098814,22.740974967061923,10.231488801054018,24.24729907773386,13.330434782608695,12.686297760210802,5.611198945981554,3.1393939393939396,18.74216073781291
201,1308,69.93262987012987,24.567911255411254,54.863906926406926,5.737554112554113,16.02624458874459,15.059253246753247,22.83198051948052,11.653138528138527,23.897727272727273,12.653138528138527,14.895833333333332,6.140963203463203,3.7470238095238093,17.838474025974026
202,1309,70.21153846153845,24.728276353276353,56.67841880341881,5.3084045584045585,15.37962962962963,15.446581196581198,23.006410256410255,12.153846153846153,23.565527065527064,12.0505698005698,14.198361823361823,6.7243589743589745,2.8621794871794872,19.47257834757835
203,1310,73.27370574630848,24.839708236968512,59.02463974381783,6.764098914783846,20.71143924568582,16.830190357587618,23.83890766767479,13.288649706457925,23.803415762319872,12.664739370218822,13.708681729229674,7.093132894502757,3.2834904821206194,19.498576765700054
204,1311,70.0100358422939,23.711648745519714,53.33136200716846,7.579032258064516,21.138351254480284,15.007706093189963,21.212724014336917,10.091039426523299,22.295698924731184,13.274014336917563,14.572759856630825,6.611648745519713,2.5704301075268816,20.15268817204301
205,1312,69.60294117647058,23.856037151702786,55.92879256965944,7.418730650154799,21.171826625387,14.472136222910216,20.982972136222912,11.3359133126935,24.514705882352942,12.44891640866873,14.56656346749226,6.636222910216718,3.611455108359133,20.36919504643963
206,1313,67.40564478034955,23.722957014643363,55.020784128483704,5.017005196032121,16.07758620689655,14.942725555030705,22.8843882853094,12.253070382616912,23.558573452999525,11.037198866320264,15.17359470949457,6.916036844591403,4.063179026924894,20.32156353330184
207,1314,74.57997065297138,26.72872340425532,62.01962582538518,5.504402054292003,16.972303741746146,15.618121790168745,22.636830520909758,14.889765223771093,24.485509904622155,14.224321349963315,13.537050623624356,6.389765223771093,4.02072633895818,18.45377842993397
208,1315,69.82389162561577,24.5311986863711,54.30665024630542,5.766009852216749,17.123563218390807,14.995484400656814,22.49014778325123,9.238916256157637,24.016009852216747,12.458538587848933,13.604679802955665,7.13464696223317,3.3694581280788176,19.375615763546797
209,1316,68.37486002239642,24.243281075027994,53.78079507278835,6.583706606942889,18.60246360582307,13.304591265397537,20.07278835386338,11.17273236282195,23.556550951847704,12.939249720044792,14.879619260918254,5.619820828667413,3.6394176931690927,18.680851063829785
210,1317,71.84985866492715,24.785496847140685,56.951293759512936,5.917373342030876,16.884105240269626,16.361491628614917,23.61480756686236,12.07197216786258,24.61632963687758,10.98978038704066,14.39639051967819,6.035333768210481,3.898673624701022,20.048380082626657
211,1318,66.76460399937018,23.21374586679263,52.84128483703354,6.568886789481971,18.70595181861124,13.768225476302945,19.330656589513463,10.015666824122185,22.091796567469693,12.92646827271296,13.268855298378208,6.401354117461818,3.4066288773421505,16.548181388757676
212,1319,71.1237513873474,25.141231964483907,54.966981132075475,6.894284128745838,18.76942286348502,13.947003329633741,19.991814650388456,9.788706992230853,24.083934517203108,14.51068257491676,14.041065482796892,5.849889012208656,2.934655937846837,18.925499445061043
213,1320,62.62283169245195,21.48933427097984,50.13842006563526,6.874355368026254,19.527191748710734,12.76980778246601,17.725035161744024,7.4288560712611345,23.59540553211439,11.201593999062354,11.531528363806846,5.382911392405063,2.6204875761837787,15.746718237224567
214,1321,62.457128614157526,22.11565304087737,51.57328015952143,8.070953805250914,22.610335659687607,10.154868727151879,14.76370887337986,8.309903622465935,21.202891326021934,14.64572947823197,11.114988368228648,6.4656031904287135,2.950980392156863,16.692256563642406
215,1322,75.47619047619048,26.172619047619047,59.248511904761905,5.7961309523809526,17.776785714285715,17.33482142857143,25.563988095238095,13.044642857142858,23.84970238095238,13.866071428571429,15.733630952380953,7.958333333333334,4.345238095238095,21.56845238095238
216,1323,71.73214285714286,24.90892857142857,56.971428571428575,8.082142857142857,21.235714285714288,13.832142857142857,19.36785714285714,10.93392857142857,23.267857142857146,14.380357142857143,10.4625,5.366071428571429,3.05,15.905357142857142
217,1324,75.28899204244031,25.882758620689657,57.20464190981433,7.46604774535809,20.04814323607427,16.057427055702917,23.088859416445622,11.674005305039788,22.626923076923077,13.994031830238727,12.773607427055703,6.1937665782493365,2.928514588859416,18.187533156498674
218,1325,70.54465334900118,24.145710928319623,54.97453975714845,6.961907559733647,20.166470818644733,15.29132393262828,21.731884057971016,10.79876615746181,22.984234234234236,12.851645123384253,13.5593419506463,7.175186055620838,2.728848413631022,18.73061104582844
219,1326,65.8673155737705,23.60143442622951,53.93698770491803,5.603825136612022,17.361338797814206,13.060621584699454,18.95679644808743,10.224043715846996,23.474897540983605,12.122267759562842,12.075136612021858,5.626195355191257,3.8237704918032787,16.928620218579233
220,1328,70.66383219954648,24.458475056689345,57.34268707482993,6.8024376417233565,19.37797619047619,14.944444444444445,20.901785714285715,12.185657596371883,23.52763605442177,12.16638321995465,12.951672335600907,6.426445578231293,3.8313492063492065,18.397675736961453
221,1329,70.67884615384615,24.469471153846154,56.37572115384616,6.303245192307692,18.18329326923077,15.436658653846154,21.128365384615385,11.424759615384616,23.346875,11.82860576923077,13.29266826923077,6.514302884615384,3.518149038461538,20.168990384615384
222,1330,65.71907600596126,23.964977645305513,57.36229508196722,5.370193740685544,17.018181818181816,12.418926974664679,18.38897168405365,13.649776453055141,23.40715350223547,13.312071535022355,12.564083457526081,6.970044709388972,3.7815201192250374,17.977049180327867
223,1331,70.56535871836545,24.46180636173671,55.00058045042953,5.537032737404226,16.018574413745068,16.10471325748781,22.462270722080333,11.149756210819596,22.985140469003944,12.606106338518691,13.022521476665894,5.625029022521477,3.532040863710239,18.847109356860923
224,1332,71.39001877346684,25.260481852315394,57.49295994993742,7.161138923654568,20.45556946182728,13.707916145181477,19.155663329161452,11.423498122653317,22.644399249061326,12.909574468085108,13.119993742177723,6.249061326658323,3.076032540675845,18.42584480600751
225,1333,69.2143665158371,24.221153846153847,55.6804298642534,5.660067873303168,16.54581447963801,15.111990950226243,22.44626696832579,11.42024886877828,23.373868778280546,12.892533936651585,13.525452488687783,7.144230769230769,3.4253393665158374,17.835407239819006
226,1334,67.86206896551724,23.45977011494253,53.06400208986416,6.663531870428422,18.728840125391848,14.278996865203762,20.429205851619646,10.448014629049112,23.19905956112853,13.221786833855798,12.855538140020897,4.6828631138975965,2.1005747126436782,19.169801462904914
227,1335,67.6045918367347,24.1109693877551,53.08673469387755,6.519132653061225,18.39158163265306,12.863520408163264,18.700255102040817,8.988520408163264,22.68622448979592,14.040816326530614,13.753826530612244,6.478316326530612,2.9591836734693877,19.205357142857146
228,1336,65.158751393534,22.661204013377926,53.20222965440357,6.597658862876254,19.370680044593087,13.238684503901895,19.098550724637683,11.032998885172798,23.163433667781494,11.970903010033444,12.682162764771462,5.49453734671126,2.8946488294314383,17.361984392419174
229,1337,71.19957386363637,25.252556818181816,56.54204545454546,6.420170454545454,17.49659090909091,14.274289772727272,20.392329545454544,10.915056818181817,23.535227272727273,12.732954545454547,13.587215909090908,6.466761363636364,3.094744318181818,18.912073863636365
230,1338,67.86150367439231,23.892594686263426,54.62266817410966,5.4824759751271905,16.273318258903334,14.59383832673827,21.422131147540984,12.383550028264557,23.002543810062182,14.180327868852459,12.322357263990956,5.55808366308649,3.0282645562464667,17.49279253815715
231,1339,68.9993006993007,24.07062937062937,54.18321678321678,6.285314685314685,16.916783216783216,14.572727272727274,20.61678321678322,10.764335664335665,23.546853146853145,13.13916083916084,13.739160839160839,6.078321678321679,2.932167832167832,18.503496503496503
232,1340,73.34537493158183,25.794061302681992,55.603585112205806,6.629310344827586,18.296661193212916,15.127941981390258,22.043240284619593,10.53585112205802,22.705801860974276,13.928845101258894,13.854542966611932,6.480569239189929,3.344280240831965,19.194718117131913
233,1341,65.89668494516451,23.265079760717846,57.233798604187434,5.458000997008973,16.998005982053837,13.90852442671984,22.26557826520439,12.537512462612163,24.59808075772682,10.896435692921237,14.832003988035893,7.513833499501496,2.937811565304088,20.789007976071787
234,1342,63.81818181818182,22.854112554112554,50.72987012987013,5.921645021645022,16.641991341991343,12.188311688311689,17.254112554112552,8.74025974025974,22.551515151515154,11.211688311688311,13.18961038961039,5.718181818181819,2.3095238095238093,16.81038961038961
235,1343,61.46868686868687,21.138762626262626,48.962752525252526,7.078030303030303,20.53068181818182,12.113131313131312,17.120328282828282,8.340530303030302,20.827272727272728,12.100505050505049,12.375126262626264,6.33510101010101,2.8501262626262625,18.186489898989898
236,1344,72.12441643323996,25.27766106442577,57.674019607843135,6.190709617180206,18.563025210084035,15.378384687208218,21.909547152194214,12.641923436041083,23.681489262371613,13.656862745098039,13.658730158730158,6.371848739495798,4.291433239962652,17.534663865546218
237,1345,67.64074074074074,23.858333333333334,56.06944444444444,6.15,18.17037037037037,13.774074074074074,19.833333333333332,11.689814814814815,23.189814814814817,13.36111111111111,12.350000000000001,5.572222222222223,3.925,19.1037037037037
238,1346,71.23397435897436,25.40521978021978,59.47802197802198,5.577838827838828,16.968864468864467,14.84569597069597,21.469322344322343,14.39835164835165,25.576923076923077,13.573260073260073,14.31959706959707,5.663003663003662,3.2513736263736264,20.117673992673993
239,1347,67.44067135050742,23.905932864949257,56.525891230809265,6.470205568566224,18.77608639084049,13.158600052042676,19.945875618006767,11.484126984126984,24.870153525891233,11.697501951600312,13.172651574290919,6.404371584699454,3.4868592245641423,18.324746291959407
240,1348,68.40236286919831,24.087510548523206,56.8682700421941,5.7655696202531646,17.48945147679325,14.461772151898733,21.588101265822786,13.322784810126581,23.60523206751055,12.362784810126582,13.426160337552743,5.829113924050633,4.155358649789029,18.856708860759493
241,1349,69.52635046113306,24.079973649538864,54.32134387351779,6.738471673254282,18.720948616600793,14.627931488801053,20.64782608695652,10.003952569169961,23.84361001317523,13.780500658761529,13.87733860342556,6.334650856389986,2.6681159420289857,18.17878787878788
242,1350,66.62290725484985,23.46625033218177,53.44671804411374,6.775179378155727,19.776773850651075,12.915227212330588,18.862609619984056,8.903933032155196,21.645894233324476,12.879085835769333,11.86686154663832,6.8712463460005315,3.340951368588892,19.2571086898751
243,1351,71.8132183908046,25.29392446633826,57.76683087027915,6.9778325123152705,19.944786535303777,14.247536945812808,20.811165845648603,11.591543513957308,24.863711001642038,13.747947454844006,13.330665024630541,6.3105500821018055,3.744663382594417,18.083333333333336
244,1352,69.00694444444444,24.073611111111113,54.99444444444444,7.069642857142857,19.363690476190477,13.790079365079364,19.653373015873015,11.084126984126986,22.412896825396825,12.917063492063491,14.273809523809524,7.489484126984127,2.477579365079365,19.39563492063492
245,1353,65.88467741935483,23.36451612903226,55.62876344086021,5.865322580645161,17.287634408602152,13.29032258064516,19.24301075268817,11.816397849462366,23.600537634408603,11.625806451612902,12.806182795698923,6.2747311827956995,4.680645161290323,17.793548387096774
246,1354,68.98383620689656,24.359375,55.46255387931035,5.385506465517242,16.28852370689655,14.87957974137931,22.03313577586207,12.743534482758621,23.587553879310345,11.713362068965516,15.879849137931034,6.285560344827586,3.1977370689655173,20.165678879310345
247,1355,71.17687074829931,24.061904761904763,55.69931972789115,7.199319727891156,20.11609977324263,15.85374149659864,22.032426303854876,11.245804988662131,23.88956916099773,11.96575963718821,12.979818594104309,5.004761904761905,2.531065759637188,18.60589569160998
248,1356,64.47444343480237,23.194797819173104,52.53328032712403,5.741935483870968,16.442526124488868,12.342912312585188,18.398568832348932,10.127214902317128,21.581099500227168,11.42548841435711,13.067582916855976,6.974102680599728,2.795320308950477,20.010790549750112
249,1357,72.52098765432099,26.20332383665717,57.12231718898386,6.285185185185185,17.610066476733145,13.829154795821463,20.066381766381767,11.572934472934472,23.416144349477683,13.546438746438746,15.25954415954416,7.520892687559354,3.131054131054131,19.04235517568851
250,1358,69.83617131062951,23.765995872033024,56.368550051599584,6.64125386996904,19.982843137254903,15.662925696594426,23.845072239422088,12.44969040247678,24.649509803921568,15.078689370485037,14.586945304437563,6.42530959752322,2.923503611971104,21.566176470588236
251,1359,66.04270119863014,22.744220890410958,49.30971746575342,8.01626712328767,21.41384845890411,12.537992294520548,18.12639126712329,7.795269691780822,21.628317636986303,13.970676369863014,12.574914383561644,6.025363869863014,1.9384631849315068,16.496147260273972
252,1360,67.00476406533576,23.101633393829403,52.743421052631575,6.660617059891107,17.881805807622506,14.140880217785845,20.620235934664244,10.087568058076226,22.975272232304903,12.963702359346641,14.341197822141561,6.121597096188748,3.3119328493647915,18.454174228675136
253,1361,66.82742914979757,23.740384615384613,56.02935222672065,5.505566801619433,17.32894736842105,13.841093117408906,20.313259109311744,12.381578947368421,23.236842105263158,11.651821862348179,13.089068825910932,6.4367408906882595,3.340080971659919,17.77834008097166
254,1362,70.45177123346137,24.796414852752882,56.22908664105847,7.098591549295774,19.65759709773794,13.760349978659839,20.51643192488263,10.934485702091337,23.495945369184806,12.755228339735382,13.758642765685018,6.434165599658558,2.571916346564234,18.87633376013658
255,1363,68.29167733674777,24.60179257362356,57.267989756722145,5.893854033290653,17.161715749039693,13.194238156209988,19.178361075544174,11.230601792573623,23.910755441741358,13.062612035851473,13.370166453265044,5.747119078104994,2.9439180537772085,18.83790012804097
256,1364,66.99507389162562,22.85929802955665,51.99014778325123,6.677032019704434,17.729987684729064,14.599445812807883,20.397167487684726,9.871613300492612,23.332204433497537,13.394704433497537,13.938423645320198,5.93442118226601,3.460283251231527,18.778633004926107
257,1365,66.77521008403362,22.836484593837532,54.09290382819795,6.833683473389356,19.491946778711483,14.268557422969188,19.935107376283845,10.62733426704015,23.866013071895424,12.389122315592903,13.735177404295051,6.047268907563025,3.249299719887955,19.59827264239029
258,1366,62.56990622335891,21.93776641091219,52.846121057118495,5.651960784313726,18.138320545609545,13.042412617220801,20.164322250639387,11.678601875532822,22.431159420289855,11.784739982949702,16.414322250639387,7.884697357203751,3.5865302642796246,19.78751065643649
259,1367,69.28428571428572,25.20285714285714,57.83571428571429,6.798571428571429,19.527142857142856,12.08,18.707142857142856,12.128571428571428,23.82,14.260000000000002,13.207142857142857,6.295714285714285,3.8342857142857145,18.062857142857144
260,1368,67.10833927298646,23.376336421952956,53.61368496079829,5.745426467094322,17.041815157994776,14.61023996198622,22.151817533856025,10.745307674031835,23.061059634117367,12.387146590639107,13.87871228320266,6.382751247327156,3.3845331432644334,19.31206937514849
261,1369,72.55204081632652,25.450000000000003,55.75714285714285,6.772448979591837,18.378571428571426,14.879591836734694,21.961224489795917,10.45,24.24285714285714,13.963265306122448,13.812244897959182,6.438775510204081,3.5948979591836734,19.217346938775513
262,1370,71.31515151515151,25.695454545454545,59.343939393939394,6.337878787878788,19.14090909090909,13.586363636363636,20.29090909090909,12.587878787878788,24.490909090909092,13.693939393939393,14.692424242424241,7.657575757575757,2.3333333333333335,19.356060606060606
263,1371,68.82254273504273,24.35811965811966,57.46175213675214,6.062820512820513,18.027884615384615,14.043482905982906,20.30502136752137,12.180448717948718,23.10801282051282,12.535256410256409,13.133547008547009,7.317200854700855,3.216666666666667,19.165491452991454
264,1372,64.50090909090909,23.007272727272728,53.33909090909091,5.308181818181819,15.663636363636364,13.178181818181818,19.24,11.056363636363637,21.37090909090909,12.727272727272727,13.072727272727274,6.526363636363636,2.089090909090909,19.25181818181818
265,1373,70.30315061475409,24.810578893442624,58.43365778688525,5.707479508196721,16.666623975409834,14.97451331967213,21.620517418032787,13.217085040983607,23.885630122950822,13.130507172131146,13.673539959016393,6.806352459016393,3.5049948770491803,18.504738729508198
