,index,score,fgm,fga,fgm3,fga3,ftm,fta,or,dr,ast,to,stl,blk,pf
266,1374,64.76769406392694,22.85730593607306,52.66038812785388,5.710188356164384,17.109874429223744,13.342893835616438,19.075057077625573,10.921518264840183,22.84974315068493,12.362014840182649,14.32420091324201,6.580764840182649,3.7515696347031966,17.02411529680365
267,1375,69.34095171120487,23.671003281762776,54.33977965307079,6.814580403187998,18.839193624003748,15.184364744491326,22.417721518987342,11.20534458509142,24.21612751992499,11.991678387248008,14.52191748710736,6.311415846225973,3.675339896858884,18.753047351148616
268,1376,67.76669254658384,24.496506211180126,58.788690476190474,6.33682712215321,19.104943064182194,12.436853002070393,18.560429606625256,12.778856107660456,21.782738095238095,11.826086956521738,12.498447204968944,7.089932712215321,4.130046583850932,18.20923913043478
269,1377,73.18685897435897,25.499358974358977,57.00480769230769,6.844230769230769,18.977243589743587,15.343910256410258,21.502884615384616,9.358974358974358,25.138141025641026,12.66025641025641,12.217628205128205,5.558333333333334,3.3618589743589746,17.769871794871797
270,1378,65.13881987577639,23.431366459627327,53.60186335403726,5.077329192546584,15.60031055900621,13.198757763975156,19.8027950310559,11.400310559006211,24.393478260869564,13.13447204968944,13.81583850931677,5.866459627329192,4.539130434782608,17.41801242236025
271,1379,67.27617662612374,23.379296668429404,54.35510312004231,5.588313061872025,15.956372289793759,14.929270227392914,21.1467477525119,11.285695399259652,23.159703860391325,11.854574299312533,12.788736118455844,6.216684294024326,2.4684029613960865,19.540983606557376
272,1380,64.5701754385965,22.717772692601066,54.702517162471395,5.1529366895499615,16.180778032036613,13.981693363844393,21.715102974828376,11.348970251716247,24.513348588863465,11.323417238749046,14.518306636155607,6.751334858886347,3.796338672768879,19.25209763539283
273,1381,70.67522052927025,24.780673616680033,51.872093023255815,6.145148356054531,15.39915797914996,14.968724939855653,21.10224538893344,9.409382518043305,23.123696872493987,13.920809943865276,14.79149959903769,5.940256615878107,2.893544506816359,21.117481956696068
274,1382,72.05798368298369,25.43065268065268,56.37237762237763,6.210664335664335,17.738344988344988,14.986013986013987,21.39189976689977,11.607808857808857,23.965326340326342,13.637237762237762,14.145687645687644,5.927156177156178,3.8875291375291376,18.33974358974359
275,1383,68.7035762096003,24.082903040734365,56.67269076305221,7.08825779307707,21.236182826544272,13.449512335054504,20.699847007075924,12.21667622872442,23.08156435264869,12.804934021801492,14.750621533754064,7.2397207879135586,3.371677184930197,20.338783706253587
276,1384,67.15723562152134,23.667285095856524,52.29669140383426,6.699443413729128,18.180735930735928,13.123222016079158,18.90538033395176,9.570964749536179,22.199752628324056,13.258194186765616,14.017006802721088,6.095083487940631,2.782622139764997,17.394403215831787
277,1385,65.63900862068965,23.86602011494253,56.457614942528735,4.942887931034482,15.320402298850574,12.964080459770116,19.333692528735632,12.105962643678161,23.17277298850575,12.026580459770116,13.192887931034484,7.203304597701149,4.748922413793103,18.19647988505747
278,1386,67.33457711442786,23.485696517412933,53.77064676616915,6.243532338308458,18.312562189054727,14.119651741293533,20.583830845771146,9.779228855721392,23.718283582089555,13.415298507462687,12.290298507462687,5.433582089552239,4.60547263681592,17.23830845771144
279,1387,63.17313546423135,22.483764586504314,52.276002029426685,6.061263318112633,17.39167935058346,12.144342973110096,17.71334348046677,8.828386605783866,23.770167427701672,13.109969558599696,12.737316083206494,5.645230847285642,3.2960426179604263,17.418696093353628
280,1388,69.62216216216217,23.696216216216214,54.61972972972973,6.7072972972972975,19.124324324324327,15.522432432432431,22.23972972972973,11.972432432432432,23.428648648648647,12.128378378378379,13.013783783783785,5.722162162162162,3.638918918918919,18.003783783783785
281,1389,66.90838632750398,23.593203497615264,56.42189984101749,6.832472178060414,18.967209856915737,12.889507154213037,19.349562798092208,12.077702702702702,23.948926868044516,11.858704292527822,14.04054054054054,7.017885532591415,3.859300476947536,19.362678855325917
282,1390,68.4182808716707,24.230780871670703,56.518311138014525,6.165254237288135,17.319309927360774,13.791464891041162,20.41464891041162,11.76180387409201,23.876513317191282,12.902239709443098,12.504993946731235,4.727602905569007,3.5870157384987893,18.10487288135593
283,1391,70.71774193548387,24.960117302052787,56.05322580645161,6.623607038123167,18.851319648093842,14.173900293255132,20.602052785923753,11.174046920821114,23.18709677419355,12.570674486803519,14.457624633431085,7.097507331378299,2.7718475073313784,18.792521994134898
284,1392,64.26449598572702,23.05337496283081,56.16235504014273,5.822925958965209,17.205471305382098,12.334820101100208,18.127118644067796,12.152096342551292,23.346268212905144,10.850431162652393,12.319060362771335,5.953761522450193,2.6181980374665477,18.56497175141243
285,1393,68.80137195121952,24.528353658536584,56.79908536585366,6.06234756097561,18.190243902439025,13.682317073170731,20.339939024390244,12.506554878048782,23.544359756097563,14.086890243902438,13.097560975609756,7.154115853658537,5.073323170731707,16.83185975609756
286,1394,67.91509433962264,23.94215898546242,52.94540674296319,5.177698731828023,15.44772656974946,14.85307763686978,21.64583977729663,10.757500773275595,22.79802041447572,12.715279925765543,14.713269409217446,6.984998453448809,3.5092793071450665,19.664553046705848
287,1395,66.03192307692308,22.83346153846154,54.580769230769235,6.733076923076923,19.133076923076924,13.631923076923076,20.308461538461536,11.073846153846155,22.79153846153846,13.13923076923077,13.638461538461538,6.187307692307693,2.917307692307692,19.426923076923075
288,1396,68.83169533169533,24.54090909090909,58.46191646191646,7.471744471744472,21.44226044226044,12.278132678132678,17.905159705159704,11.134889434889434,23.216707616707616,13.507862407862408,10.928624078624079,6.885135135135135,3.714250614250614,17.216584766584766
289,1397,68.32224125275263,24.41436261316369,56.99743087839491,6.245412282848054,18.879618301932958,13.248103743577197,19.654636652801564,12.473330070956692,23.529606068020552,12.982016148764375,13.311720088084169,6.567164179104477,3.8467090775630046,18.52874969415219
290,1398,70.75433594678071,24.435138987883107,54.85257780945592,6.990734141126158,18.710144927536234,14.893323829888335,21.232359230220954,11.167023045854123,23.18840579710145,12.793537657400808,14.112497030173436,6.98455690187693,3.6696364932287953,19.952007602755998
291,1399,72.59234234234233,25.4,56.03873873873874,6.081531531531532,17.962387387387388,15.71081081081081,22.945720720720722,12.201126126126127,23.784684684684684,12.920945945945945,15.494594594594595,6.797972972972973,3.3286036036036037,20.544594594594592
292,1400,70.88743781094527,24.98320895522388,58.45,6.350621890547264,18.252114427860697,14.57039800995025,21.379228855721394,12.941666666666666,24.673383084577114,11.898507462686567,12.563059701492538,5.106094527363184,4.912189054726368,19.361442786069652
293,1401,66.63108791903858,23.493200506008854,54.11748893105629,5.894528779253637,16.979443390259327,13.750158127767236,20.54222011385199,11.726280834914611,23.13851992409867,13.09282099936749,13.241777356103732,6.127134724857685,2.939595192915876,18.603099304237823
294,1402,71.48686974789916,24.304621848739494,56.73529411764706,6.630252100840336,19.03886554621849,16.24737394957983,23.426470588235293,11.828256302521009,23.418067226890756,12.899159663865547,14.26890756302521,7.214810924369749,2.9080882352941178,20.8125
295,1403,70.5686475409836,24.352800546448087,55.346140710382514,5.566427595628415,15.160006830601095,16.296618852459016,22.573428961748633,10.466359289617486,21.645662568306008,12.795252732240439,12.555498633879782,6.2324112021857925,3.434084699453552,18.71857923497268
296,1404,72.1150284900285,24.975071225071225,57.67877492877493,6.581552706552706,19.441595441595442,15.583333333333332,21.914886039886042,12.383190883190883,22.875356125356127,13.001068376068377,13.237535612535613,6.909900284900285,2.5776353276353277,18.5715811965812
297,1405,69.71694053208137,24.570813771517997,55.221341940532085,6.226232394366197,18.60602503912363,14.349080594679187,20.24755477308294,10.661776212832551,22.424687010954614,12.896909233176839,13.74706572769953,7.268388106416276,2.4627347417840375,18.448943661971832
298,1406,68.26960784313725,23.577264239028942,54.6968954248366,5.364962651727358,16.197245564892626,15.750116713352007,23.07469654528478,12.51704014939309,24.578548085901026,11.940242763772176,13.255718954248366,5.602357609710551,4.121381886087768,19.289682539682538
299,1407,72.69789915966386,25.688655462184876,59.785294117647055,8.249579831932774,24.159243697478992,13.071008403361345,19.135714285714286,12.073529411764707,23.340756302521008,12.867226890756303,12.421848739495797,7.298739495798319,3.4075630252100844,16.892436974789916
300,1408,66.74475122231809,23.019844693701465,53.943917169974114,5.9109864825999425,16.81507046304285,14.794075352315215,21.60742018981881,11.209663503019845,23.31291343111878,12.883520276100086,13.812338222605696,6.53940178314639,3.822260569456428,18.39142939315502
301,1409,66.56721215663354,23.169345412039743,54.24912331969608,5.952074810052601,18.053185271770893,14.276446522501463,20.63383985973115,11.022209234365867,24.806984219754533,11.672559906487434,13.902834599649328,5.470631209818819,3.9639099941554647,19.42270601987142
302,1410,67.22641062114747,23.531294452347083,53.779990516832626,6.005926979611191,17.645092460881934,14.157894736842106,20.884305357989568,9.99786628733997,23.208392603129447,13.409672830725462,13.80393551446183,6.278330962541489,2.0455192034139404,18.92152678994784
303,1411,66.92274305555556,22.98003472222222,53.2890625,5.052083333333334,16.528645833333332,15.910590277777779,24.95486111111111,11.612847222222221,24.719618055555557,11.502604166666668,15.565972222222221,6.776909722222222,3.161458333333333,18.92361111111111
304,1412,69.04358256697321,24.44922031187525,56.757297081167536,6.185525789684126,18.456217512994805,13.959616153538583,20.473210715713712,11.543082766893242,23.151339464214317,13.375349860055977,13.184026389444222,6.951619352259096,3.2621951219512195,18.22201119552179
305,1413,69.84254046446165,24.334975369458128,53.50967628430682,7.399718508092892,19.448275862068968,13.772871217452499,19.20619282195637,8.291695988740322,23.25545390570021,13.396023926812104,14.050668543279382,5.915200562983815,2.5467980295566504,19.310520760028147
306,1414,67.0078125,23.75,53.578125,6.4140625,17.46875,13.09375,18.5546875,9.828125,23.9765625,13.7578125,13.3828125,5.2265625,3.2890625,18.28125
307,1415,65.90135746606335,23.510294117647057,53.585407239819006,5.591402714932126,16.34027149321267,13.289366515837106,19.052149321266967,10.202488687782806,23.890158371040723,12.227488687782806,13.623529411764705,5.850226244343892,3.0063348416289593,18.844570135746608
308,1416,66.52542372881356,23.206416464891042,53.95399515738499,6.602905569007264,19.640920096852298,13.509685230024212,19.460774818401937,11.93547215496368,24.057384987893464,12.862469733656173,14.468523002421307,6.114285714285714,3.7788135593220336,17.52179176755448
309,1417,71.41385135135135,26.001930501930502,58.27919884169884,5.810569498069498,17.443291505791507,13.599420849420849,19.930743243243242,11.999517374517374,24.176158301158303,13.934604247104247,13.105936293436294,5.734797297297297,3.4152992277992276,17.911679536679536
310,1418,70.8576923076923,24.588461538461537,57.29102564102564,6.5346153846153845,19.111538461538462,15.146153846153846,22.707692307692305,12.547435897435896,23.494871794871795,11.842307692307692,14.642307692307693,6.647435897435898,3.56025641025641,19.965384615384615
311,1419,67.86391129032259,23.777217741935484,55.53293010752688,6.748319892473118,18.935483870967744,13.561155913978494,19.93413978494624,11.635752688172044,22.711021505376344,11.90994623655914,14.115255376344086,6.560819892473118,2.73252688172043,18.79233870967742
312,1420,68.58182093163944,24.762099213551117,56.3970054446461,5.74092558983666,16.62855414398064,13.316696914700543,19.801421657592257,10.769056261343014,23.605111917725345,13.282365396249244,12.557773744706594,6.883847549909255,2.921657592256503,18.656533575317603
313,1421,73.17429792429792,25.974969474969477,57.10332722832723,6.528235653235653,18.22893772893773,14.696123321123322,20.712606837606835,11.301739926739927,23.909493284493283,14.308150183150182,14.541056166056165,7.685897435897436,4.00976800976801,17.952075702075703
314,1422,71.43975741239892,25.181132075471698,56.728706199460916,6.511725067385445,18.58840970350404,14.565768194070081,21.190970350404314,11.317115902964959,23.631536388140162,12.277762803234502,14.073854447439352,6.769407008086253,3.736522911051213,19.547304582210245
315,1423,67.4038208168643,24.207839262187086,57.051383399209485,6.6976284584980235,19.742753623188406,12.290513833992094,18.25955204216074,11.680500658761527,23.775032938076414,12.464426877470355,12.311923583662715,6.068181818181818,2.912714097496706,19.228919631093547
316,1424,69.6648711943794,24.379625292740048,56.34683840749415,6.690866510538641,19.614285714285714,14.214754098360656,20.701405152224822,10.886416861826698,23.999882903981266,13.6692037470726,13.116510538641686,6.561592505854801,4.20023419203747,18.873067915690868
317,1425,68.55623132735809,25.00640204865557,56.86790439607341,5.840268886043534,16.845817328211695,12.703158344003414,19.079705505761844,11.122705932565086,23.418693982074263,12.270806658130603,13.181177976952625,6.55281690140845,3.9427016645326507,18.180431071276143
318,1426,71.60349462365592,24.72244623655914,56.564516129032256,6.516129032258064,19.31810035842294,15.642473118279572,22.90793010752688,11.808243727598565,25.052643369175627,13.237679211469533,15.29502688172043,6.327732974910393,2.8389336917562726,20.20945340501792
319,1427,72.28869047619048,24.945436507936506,57.06150793650794,7.263888888888889,20.211309523809526,15.133928571428573,22.1468253968254,11.636904761904763,24.043650793650794,12.890873015873016,14.395833333333332,6.673611111111111,2.4970238095238093,19.683531746031747
320,1428,66.29675166970249,23.067395264116577,52.15042501517911,6.146782027929569,18.017455980570737,14.01517911353977,19.410898603521552,9.73299939283546,23.851092896174862,12.511232544019428,12.843047965998785,5.139647844565877,3.4869459623557986,18.013054037644203
321,1429,67.8936678614098,24.355436081242534,53.078255675029865,5.927718040621267,16.396356033452808,13.255077658303465,18.336618876941458,9.887395459976105,23.050179211469533,14.1084229390681,12.300776583034647,4.6920549581839905,2.5612305854241337,17.109020310633213
322,1430,68.82630385487528,24.08571428571429,55.65056689342404,6.6748299319727895,19.718820861678005,13.980045351473922,19.726077097505666,10.331972789115646,24.73106575963719,13.4281179138322,13.170521541950112,5.894104308390023,3.228344671201814,18.51020408163265
323,1431,68.50943138326954,23.834745762711865,54.99699289229087,5.235237834882449,16.236468015308912,15.604702022963366,22.771049753963915,10.280891197375615,24.1470749043193,13.108119190814651,13.178922908693275,6.211044286495353,3.3913340623291415,19.071487151448878
324,1433,67.64370971592265,23.54571496777274,56.833253759847224,6.5728097397947005,19.662449271902602,13.979470040582477,20.414060634996417,11.946884698018621,22.823466221055146,11.668536643590356,13.24814991644784,7.507400334208642,4.064931964669372,19.136190021484843
325,1434,69.60447303921569,24.048406862745097,53.638939950980394,7.07797181372549,19.841911764705884,14.4296875,20.271446078431374,10.378370098039216,24.220281862745097,13.506587009803923,14.499540441176471,5.713694852941177,3.048406862745098,19.954656862745097
326,1435,69.1012909632572,23.419563058589873,54.315789473684205,7.703243958953989,21.173783515392255,14.55892088712347,20.426348891095664,10.048659384309833,23.825885468387952,13.476497848394573,13.087884806355511,5.127441244620986,3.8920887123469052,17.803210857332008
327,1436,65.48050682261209,23.08235867446394,53.081384015594544,4.963450292397661,15.478070175438596,14.352339181286549,21.046296296296298,11.083333333333332,24.161306042884988,12.397173489278753,13.412768031189085,5.847953216374269,3.590643274853801,18.264132553606238
328,1437,68.29061059907833,22.993663594470046,55.21226958525345,6.337269585253456,18.956221198156683,15.966013824884794,21.78369815668203,12.337845622119815,23.45190092165899,11.984735023041473,13.616647465437788,6.724366359447005,3.622983870967742,18.8580069124424
329,1438,66.51252213508727,23.77422210979003,55.28775613458133,6.337971161143436,17.974576271186443,12.626106754363775,18.16911206678472,10.603339236023274,23.47799139893752,12.106880849987352,12.09903870478118,5.335061978244371,3.4300531242094614,18.132304578800913
330,1439,67.61309523809524,23.841666666666665,56.62738095238095,5.966666666666667,17.390476190476193,13.963095238095239,20.55357142857143,11.113095238095237,23.205952380952382,11.748809523809523,12.002380952380953,6.210714285714285,3.716666666666667,18.09642857142857
331,1440,79.88690476190476,28.005494505494504,64.46932234432234,9.298076923076923,27.76419413919414,14.577838827838828,21.303113553113555,12.755952380952381,23.88186813186813,14.57554945054945,13.83470695970696,8.065934065934066,4.10485347985348,18.607142857142858
332,1441,70.14529349550503,24.440111052353252,57.242993125330514,6.7228979375991536,19.13339502908514,14.542173453199366,20.63815441565309,12.41988365943945,22.969063987308303,12.043892120571126,14.574431517715496,7.820861977789529,3.081967213114754,20.04111581173982
333,1442,63.878205128205124,22.298659673659674,50.31497668997669,5.886655011655011,15.809149184149184,13.39423076923077,19.413170163170165,8.731934731934732,22.916666666666664,12.297202797202797,13.032051282051281,5.903263403263404,2.7896270396270397,17.733391608391607
334,1443,71.34891909597118,25.23141172617098,57.06231575499508,6.825499508679987,19.553963314772353,14.06059613494923,20.784719947592535,12.329839502129053,22.925237471339663,12.183344251555846,14.09466098919096,5.708319685555192,3.2194562725188343,18.907631837536847
335,1444,68.42434912505335,23.4057831839522,54.429043960734106,6.126760563380282,18.257362355953905,15.486022193768672,22.06754161331626,11.635616730687154,24.009069568928723,11.941634656423389,13.817968416559967,5.464041826717883,2.9264831412718735,19.314980793854033
336,1445,63.89510489510489,22.66083916083916,54.55594405594405,5.202797202797203,16.755244755244753,13.37062937062937,21.4020979020979,11.6993006993007,23.986013986013987,10.541958041958042,15.89160839160839,6.727272727272727,3.0419580419580416,17.975524475524477
337,1447,68.18817878028403,24.069131161236424,55.549289891395155,6.234962406015038,17.47838345864662,13.814954051796157,19.546992481203006,12.040935672514621,24.006265664160402,12.191102756892231,14.513575605680868,6.0774853801169595,3.663220551378446,19.767126148705096
338,1448,74.51046943600136,25.675785207700102,57.11195542046606,6.570246538331645,18.27017899358325,16.588652482269502,24.143363728470113,11.690138466734211,25.290949003714964,13.365923674434313,14.152482269503546,6.07176629517055,4.22644376899696,19.506079027355625
339,1449,74.5682563338301,27.033532041728762,60.22160953800298,6.098211624441133,17.31624441132638,14.402980625931445,20.921162444113264,12.772131147540982,23.060953800298066,13.54903129657228,13.634873323397914,6.436065573770492,3.7131147540983607,19.765722801788378
340,1450,65.36138364779875,23.08641509433962,52.66301886792453,6.459496855345912,17.947547169811322,12.729056603773586,18.151823899371067,8.737106918238993,23.3662893081761,13.006540880503145,12.038364779874215,5.259371069182389,3.3169811320754716,17.321257861635218
341,1451,70.60534591194968,23.67138364779874,52.156184486373164,7.166797693920335,19.52843291404612,16.095780922431864,22.17898322851153,9.217767295597483,23.6145178197065,12.113076519916142,13.88037211740042,5.02541928721174,2.8540356394129978,19.31551362683438
342,1452,68.808263181214,24.30981391227293,57.73548958794861,7.012073548958795,21.333185644661057,13.176561807709348,19.447385910500664,12.828865750996899,21.6686973859105,14.173571112095702,12.280793088170137,6.850575985821887,3.6127603012848915,18.395104120513956
343,1453,69.02366780045352,24.26941609977324,54.84892290249434,5.684807256235828,16.183531746031747,14.800028344671201,20.84438775510204,10.985544217687075,23.179563492063494,12.121031746031747,13.241496598639454,6.308248299319727,3.941184807256236,18.096371882086167
344,1454,69.70107012109264,23.654885947620386,55.22852717544353,7.62278231484089,22.324838073782033,14.768515911010983,21.43001971275697,11.51422134609969,23.599971838918613,13.063362433117431,13.521120811039143,5.605040833568008,2.5756125035201354,18.942128977752745
345,1455,65.88948863636364,23.016619318181817,54.25809659090909,6.222869318181818,19.171875,13.633380681818181,19.082386363636363,11.678125,23.725284090909092,12.875994318181817,13.089346590909091,5.978693181818182,2.9957386363636367,18.625142045454545
346,1456,68.46543560606061,23.463778409090907,52.214962121212125,7.8392518939393945,21.336647727272727,13.698626893939394,19.771543560606062,9.379024621212121,23.674242424242422,13.725852272727273,12.633996212121211,5.043087121212121,2.8375946969696972,16.952651515151516
347,1457,66.5633874239351,23.730730223123732,56.54690669371197,6.266987829614605,18.77231237322515,12.834939148073023,19.218559837728193,11.335953346855984,23.850912778904664,11.475659229208926,13.019269776876268,6.916328600405679,3.845081135902637,18.390973630831645
348,1458,63.78825136612022,22.208040593286498,53.76092896174863,6.290593286494926,19.398907103825138,13.081576893052302,18.901639344262293,10.966822794691648,22.096994535519123,10.996682279469166,10.956088992974239,5.011709601873536,2.9108118657298987,16.497853239656518
349,1459,69.92378464334394,24.541912766924124,56.09098137210359,7.144139027714676,19.662653339391184,13.695820081781008,19.732621535665608,10.803952748750568,22.179009541117672,13.919809177646524,12.05599727396638,6.559177646524307,2.3396183552930485,17.744434348023624
350,1460,64.36458333333334,22.49888392857143,51.54947916666667,6.348214285714286,17.684895833333336,13.01860119047619,18.766369047619047,9.287946428571429,21.623511904761905,11.940104166666668,12.645089285714285,5.731026785714286,2.0078125,19.07217261904762
351,1461,67.9689393939394,22.781060606060606,51.82424242424243,5.940151515151515,17.596212121212123,16.46666666666667,23.506060606060608,9.641666666666666,25.018939393939394,11.71590909090909,14.063636363636363,5.292424242424243,3.8545454545454545,18.651515151515152
352,1462,69.84219810040705,24.01194029850746,54.24993215739484,5.999457259158752,17.39782903663501,15.818860244233377,22.411397557666213,11.175983717774763,23.974898236092265,12.645861601085482,13.508005427408413,5.541519674355495,3.2332428765264587,18.92727272727273
353,1463,66.33191489361701,23.457092198581563,53.03173758865248,5.796276595744681,16.490248226950353,13.62145390070922,19.655319148936172,10.41258865248227,23.3145390070922,13.253014184397163,14.327127659574469,6.279078014184397,3.7391843971631205,18.24078014184397
354,1464,71.7383258817685,25.570541480377546,57.4449826130154,7.001490312965723,18.783407848981618,13.59575260804769,19.83842523596622,10.841778440139095,23.917039244908096,13.987208147044214,12.384749130650771,5.765772478887233,3.6533780427223053,18.294833581718827
